,alive,dead,percent,b,z,tage,Lx,dincl,inclination
188-15.0-16.91.txt,43.80753355199999,6.989418952000006,0.8624047584065279,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,15.0,16.91
188-20.0-0.txt,49.9689445,0.0,1.0,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,20.0,0
188-20.0-28.09.txt,26.895354600999966,23.019384197000033,0.5388259109166693,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,20.0,28.09
188-25.0-0.txt,49.9689445,0.0,1.0,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,25.0,0
188-25.0-35.8.txt,21.434731196999987,28.471295993000016,0.42950185386215245,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,25.0,35.8
188-30.0-0.txt,49.9689445,0.0,1.0,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,30.0,0
188-30.0-46.9.txt,15.907060604000009,33.99517789899999,0.318764469915387,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,30.0,46.9
188-35.0-87.94.txt,0.0,49.9689445,0.0,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,35.0,87.94
188-35.0-0.txt,33.89359392199996,16.39315060100004,0.6740065248506555,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,35.0,0
188-40.0-0.txt,27.519906967999937,22.399509561000063,0.5512866311651023,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,40.0,0
188-40.0-80.71.txt,0.0,49.9689445,0.0,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,40.0,80.71
188-45.0-59.65.txt,13.758473083000023,36.16349256099998,0.27559958638474846,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,45.0,59.65
188-45.0-0.txt,23.778726558999956,26.16010816500004,0.47615701668689897,0.007042216024292069,0.02,50.0,1.2456459148549094e+41,45.0,0
189-5.0-0.txt,49.9689445,0.0,1.0,0.18933804400017085,0.002,50.0,3.277022843795638e+39,5.0,0
189-5.0-43.36.txt,0.0,49.9689445,0.0,0.18933804400017085,0.002,50.0,3.277022843795638e+39,5.0,43.36
189-10.0-0.txt,49.9689445,0.0,1.0,0.18933804400017085,0.002,50.0,3.277022843795638e+39,10.0,0
189-10.0-84.07.txt,0.0,49.9689445,0.0,0.18933804400017085,0.002,50.0,3.277022843795638e+39,10.0,84.07
189-15.0-0.txt,49.9689445,0.0,1.0,0.18933804400017085,0.002,50.0,3.277022843795638e+39,15.0,0
189-15.0-9.32.txt,49.9689445,0.0,1.0,0.18933804400017085,0.002,50.0,3.277022843795638e+39,15.0,9.32
189-20.0-0.txt,49.9689445,0.0,1.0,0.18933804400017085,0.002,50.0,3.277022843795638e+39,20.0,0
189-20.0-25.45.txt,34.51221332699999,15.448238184000004,0.6907906610772182,0.18933804400017085,0.002,50.0,3.277022843795638e+39,20.0,25.45
189-25.0-60.57.txt,5.156153136999997,44.790569500000004,0.10323306244683157,0.18933804400017085,0.002,50.0,3.277022843795638e+39,25.0,60.57
189-25.0-0.txt,49.9689445,0.0,1.0,0.18933804400017085,0.002,50.0,3.277022843795638e+39,25.0,0
189-30.0-0.txt,49.9689445,0.0,1.0,0.18933804400017085,0.002,50.0,3.277022843795638e+39,30.0,0
189-30.0-17.37.txt,36.37605911199998,13.56847430800002,0.7283291407710578,0.18933804400017085,0.002,50.0,3.277022843795638e+39,30.0,17.37
189-35.0-64.07.txt,10.846295716000048,39.105208886999954,0.21713651675166232,0.18933804400017085,0.002,50.0,3.277022843795638e+39,35.0,64.07
189-35.0-0.txt,49.9689445,0.0,1.0,0.18933804400017085,0.002,50.0,3.277022843795638e+39,35.0,0
189-40.0-82.23.txt,0.0,49.9689445,0.0,0.18933804400017085,0.002,50.0,3.277022843795638e+39,40.0,82.23
189-40.0-0.txt,37.75753407099994,12.547789577000055,0.7505673621185633,0.18933804400017085,0.002,50.0,3.277022843795638e+39,40.0,0
189-45.0-0.txt,30.892241827999957,19.317640279000045,0.6152621860805588,0.18933804400017085,0.002,50.0,3.277022843795638e+39,45.0,0
189-45.0-76.28.txt,7.915402634000019,42.00268911999998,0.1585678129085483,0.18933804400017085,0.002,50.0,3.277022843795638e+39,45.0,76.28
190-5.0-0.txt,49.9689445,0.0,1.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,5.0,0
190-5.0-15.97.txt,49.9689445,0.0,1.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,5.0,15.97
190-10.0-0.txt,49.9689445,0.0,1.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,10.0,0
190-10.0-86.25.txt,0.0,49.9689445,0.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,10.0,86.25
190-15.0-0.txt,49.9689445,0.0,1.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,15.0,0
190-15.0-64.41.txt,12.932296058000011,36.997413927999986,0.25901003754330143,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,15.0,64.41
190-20.0-0.txt,49.9689445,0.0,1.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,20.0,0
190-20.0-47.37.txt,30.588656755999995,19.351214896000002,0.6125097190708334,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,20.0,47.37
190-25.0-35.65.txt,38.18705203699996,11.73737109600004,0.7648972114363471,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,25.0,35.65
190-25.0-0.txt,49.9689445,0.0,1.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,25.0,0
190-30.0-4.1.txt,49.9689445,0.0,1.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,30.0,4.1
190-30.0-0.txt,49.9689445,0.0,1.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,30.0,0
190-35.0-65.59.txt,19.763208661000014,30.161089199999985,0.3958635275357311,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,35.0,65.59
190-35.0-0.txt,49.9689445,0.0,1.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,35.0,0
190-40.0-89.84.txt,14.400597976999995,35.894010157000004,0.28632488672806555,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,40.0,89.84
190-40.0-0.txt,49.9689445,0.0,1.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,40.0,0
190-45.0-20.14.txt,38.70295852399997,11.217583251000026,0.7752912357890767,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,45.0,20.14
190-45.0-0.txt,49.9689445,0.0,1.0,0.004430831257959897,0.002,50.0,1.4112343094835114e+42,45.0,0
191-5.0-0.txt,49.9689445,0.0,1.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,5.0,0
191-5.0-55.86.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,5.0,55.86
191-10.0-75.43.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,10.0,75.43
191-10.0-0.txt,17.126444573999972,32.783913793000025,0.3431440914141728,0.34506858519031136,0.002,50.0,1.662419598844425e+39,10.0,0
191-15.0-0.txt,11.056156047999973,38.88395818000003,0.221388281122535,0.34506858519031136,0.002,50.0,1.662419598844425e+39,15.0,0
191-15.0-71.43.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,15.0,71.43
191-20.0-29.84.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,20.0,29.84
191-20.0-0.txt,8.05057252800002,41.90361879699998,0.16115910025693966,0.34506858519031136,0.002,50.0,1.662419598844425e+39,20.0,0
191-25.0-0.txt,6.573682517999978,43.326816850000014,0.13173580627963666,0.34506858519031136,0.002,50.0,1.662419598844425e+39,25.0,0
191-25.0-41.27.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,25.0,41.27
191-30.0-73.55.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,30.0,73.55
191-30.0-0.txt,5.118777436999971,44.29464118800002,0.10359083786221181,0.34506858519031136,0.002,50.0,1.662419598844425e+39,30.0,0
191-35.0-0.txt,4.43666736899999,44.98066682,0.08977957718301133,0.34506858519031136,0.002,50.0,1.662419598844425e+39,35.0,0
191-35.0-11.21.txt,4.9144085469999865,45.04680430500001,0.09836447649015106,0.34506858519031136,0.002,50.0,1.662419598844425e+39,35.0,11.21
191-40.0-0.txt,3.9978068289999893,44.93468389500002,0.08170045648298008,0.34506858519031136,0.002,50.0,1.662419598844425e+39,40.0,0
191-40.0-26.59.txt,5.637330228999966,44.324547496000044,0.11283263331352235,0.34506858519031136,0.002,50.0,1.662419598844425e+39,40.0,26.59
191-45.0-67.31.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,45.0,67.31
191-45.0-0.txt,3.670384115999994,45.264403205000015,0.07500562109166203,0.34506858519031136,0.002,50.0,1.662419598844425e+39,45.0,0
192-5.0-0.txt,49.9689445,0.0,1.0,0.06248412588326145,0.002,50.0,1.13138746868125e+40,5.0,0
192-5.0-7.26.txt,49.9689445,0.0,1.0,0.06248412588326145,0.002,50.0,1.13138746868125e+40,5.0,7.26
192-10.0-0.txt,49.9689445,0.0,1.0,0.06248412588326145,0.002,50.0,1.13138746868125e+40,10.0,0
192-10.0-88.77.txt,0.0,49.9689445,0.0,0.06248412588326145,0.002,50.0,1.13138746868125e+40,10.0,88.77
192-15.0-0.txt,49.9689445,0.0,1.0,0.06248412588326145,0.002,50.0,1.13138746868125e+40,15.0,0
192-15.0-67.56.txt,0.0,49.9689445,0.0,0.06248412588326145,0.002,50.0,1.13138746868125e+40,15.0,67.56
192-20.0-0.txt,49.9689445,0.0,1.0,0.06248412588326145,0.002,50.0,1.13138746868125e+40,20.0,0
192-20.0-87.46.txt,0.0,49.9689445,0.0,0.06248412588326145,0.002,50.0,1.13138746868125e+40,20.0,87.46
192-25.0-65.55.txt,0.0,49.9689445,0.0,0.06248412588326145,0.002,50.0,1.13138746868125e+40,25.0,65.55
192-25.0-0.txt,41.19589979599996,9.128262824000032,0.8186107359017982,0.06248412588326145,0.002,50.0,1.13138746868125e+40,25.0,0
192-30.0-60.64.txt,0.0,49.9689445,0.0,0.06248412588326145,0.002,50.0,1.13138746868125e+40,30.0,60.64
192-30.0-0.txt,29.395324766999963,20.51394197800004,0.5889752882403314,0.06248412588326145,0.002,50.0,1.13138746868125e+40,30.0,0
192-35.0-57.49.txt,4.801812774999993,45.14939767400001,0.0961300583476876,0.06248412588326145,0.002,50.0,1.13138746868125e+40,35.0,57.49
192-35.0-0.txt,24.26257114299996,25.67414752700004,0.4858663482343694,0.06248412588326145,0.002,50.0,1.13138746868125e+40,35.0,0
192-40.0-0.txt,20.594144591999953,29.360316115000046,0.41225837093491324,0.06248412588326145,0.002,50.0,1.13138746868125e+40,40.0,0
192-40.0-19.79.txt,26.78321988999997,23.132964127000026,0.536563850331155,0.06248412588326145,0.002,50.0,1.13138746868125e+40,40.0,19.79
192-45.0-0.txt,17.701517861999978,32.20377595800002,0.3547022070613666,0.06248412588326145,0.002,50.0,1.13138746868125e+40,45.0,0
192-45.0-18.04.txt,21.207800126999953,28.704075025000044,0.4249048961277133,0.06248412588326145,0.002,50.0,1.13138746868125e+40,45.0,18.04
193-5.0-36.56.txt,0.0,49.9689445,0.0,0.0032,0.002,50.0,2.0807631266379542e+42,5.0,36.56
193-5.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,2.0807631266379542e+42,5.0,0
193-10.0-80.01.txt,0.0,49.9689445,0.0,0.0032,0.002,50.0,2.0807631266379542e+42,10.0,80.01
193-10.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,2.0807631266379542e+42,10.0,0
193-15.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,2.0807631266379542e+42,15.0,0
193-15.0-23.98.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,2.0807631266379542e+42,15.0,23.98
193-20.0-12.74.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,2.0807631266379542e+42,20.0,12.74
193-20.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,2.0807631266379542e+42,20.0,0
193-25.0-75.07.txt,11.499651609000031,38.443652944999975,0.23025411937983212,0.0032,0.002,50.0,2.0807631266379542e+42,25.0,75.07
193-25.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,2.0807631266379542e+42,25.0,0
193-30.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,2.0807631266379542e+42,30.0,0
193-30.0-73.62.txt,15.353485760000023,34.553041684999975,0.30764484218863936,0.0032,0.002,50.0,2.0807631266379542e+42,30.0,73.62
193-35.0-86.31.txt,8.798626506000042,41.112212018999955,0.1762868901028956,0.0032,0.002,50.0,2.0807631266379542e+42,35.0,86.31
193-35.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,2.0807631266379542e+42,35.0,0
193-40.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,2.0807631266379542e+42,40.0,0
193-40.0-86.76.txt,17.58678894400005,32.66944524299995,0.34994243457559543,0.0032,0.002,50.0,2.0807631266379542e+42,40.0,86.76
193-45.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,2.0807631266379542e+42,45.0,0
193-45.0-39.89.txt,31.200344550999986,18.734738300000018,0.6248181192388903,0.0032,0.002,50.0,2.0807631266379542e+42,45.0,39.89
194-5.0-81.07.txt,0.0,49.9689445,0.0,0.477603578118078,0.002,50.0,1.1480144854121733e+39,5.0,81.07
194-5.0-0.txt,35.15745546999999,15.134515158000006,0.6990669689611668,0.477603578118078,0.002,50.0,1.1480144854121733e+39,5.0,0
194-10.0-43.54.txt,0.0,49.9689445,0.0,0.477603578118078,0.002,50.0,1.1480144854121733e+39,10.0,43.54
194-10.0-0.txt,14.565646605999996,35.356423508,0.2917676805616931,0.477603578118078,0.002,50.0,1.1480144854121733e+39,10.0,0
194-15.0-29.11.txt,0.0,49.9689445,0.0,0.477603578118078,0.002,50.0,1.1480144854121733e+39,15.0,29.11
194-15.0-0.txt,9.503528843999982,40.443752947000014,0.1902711920093402,0.477603578118078,0.002,50.0,1.1480144854121733e+39,15.0,0
194-20.0-78.68.txt,0.0,49.9689445,0.0,0.477603578118078,0.002,50.0,1.1480144854121733e+39,20.0,78.68
194-20.0-0.txt,7.180542093999989,42.77891898200001,0.14372737294096727,0.477603578118078,0.002,50.0,1.1480144854121733e+39,20.0,0
194-25.0-2.55.txt,5.756088666999983,44.16507683800002,0.11530357131632804,0.477603578118078,0.002,50.0,1.1480144854121733e+39,25.0,2.55
194-25.0-0.txt,5.478282556999968,43.93402980600003,0.11086877531159851,0.477603578118078,0.002,50.0,1.1480144854121733e+39,25.0,0
194-30.0-0.txt,4.4665161909999895,44.950536053,0.09038410807966181,0.477603578118078,0.002,50.0,1.1480144854121733e+39,30.0,0
194-30.0-2.84.txt,4.878571531999988,45.046174230000005,0.09771850527305623,0.477603578118078,0.002,50.0,1.1480144854121733e+39,30.0,2.84
194-35.0-0.txt,3.9922099999999894,44.94056654300002,0.08158560135028937,0.477603578118078,0.002,50.0,1.1480144854121733e+39,35.0,0
194-35.0-44.85.txt,0.0,49.9689445,0.0,0.477603578118078,0.002,50.0,1.1480144854121733e+39,35.0,44.85
194-40.0-0.txt,3.6470426399999942,45.28803337600001,0.07452818993900291,0.477603578118078,0.002,50.0,1.1480144854121733e+39,40.0,0
194-40.0-6.28.txt,3.4567258229999935,46.48384609,0.06921678488227677,0.477603578118078,0.002,50.0,1.1480144854121733e+39,40.0,6.28
194-45.0-0.txt,3.4073864649999948,45.529720415000014,0.06962786895750372,0.477603578118078,0.002,50.0,1.1480144854121733e+39,45.0,0
194-45.0-11.36.txt,3.162990083999955,46.79478507100004,0.06331326953985437,0.477603578118078,0.002,50.0,1.1480144854121733e+39,45.0,11.36
195-5.0-26.46.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,5.0,26.46
195-5.0-0.txt,49.9689445,0.0,1.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,5.0,0
195-10.0-0.txt,17.126444573999972,32.783913793000025,0.3431440914141728,0.34506858519031136,0.002,50.0,1.662419598844425e+39,10.0,0
195-10.0-71.83.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,10.0,71.83
195-15.0-0.txt,11.056156047999973,38.88395818000003,0.221388281122535,0.34506858519031136,0.002,50.0,1.662419598844425e+39,15.0,0
195-15.0-28.25.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,15.0,28.25
195-20.0-0.txt,8.05057252800002,41.90361879699998,0.16115910025693966,0.34506858519031136,0.002,50.0,1.662419598844425e+39,20.0,0
195-20.0-45.28.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,20.0,45.28
195-25.0-22.88.txt,12.407155269000018,37.52858828599999,0.24846241160571855,0.34506858519031136,0.002,50.0,1.662419598844425e+39,25.0,22.88
195-25.0-0.txt,6.573682517999978,43.326816850000014,0.13173580627963666,0.34506858519031136,0.002,50.0,1.662419598844425e+39,25.0,0
195-30.0-87.94.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,30.0,87.94
195-30.0-0.txt,5.118777436999971,44.29464118800002,0.10359083786221181,0.34506858519031136,0.002,50.0,1.662419598844425e+39,30.0,0
195-35.0-29.3.txt,9.744603633999992,40.186490074000005,0.19516102913721484,0.34506858519031136,0.002,50.0,1.662419598844425e+39,35.0,29.3
195-35.0-0.txt,4.43666736899999,44.98066682,0.08977957718301133,0.34506858519031136,0.002,50.0,1.662419598844425e+39,35.0,0
195-40.0-0.txt,3.9978068289999893,44.93468389500002,0.08170045648298008,0.34506858519031136,0.002,50.0,1.662419598844425e+39,40.0,0
195-40.0-80.65.txt,0.0,49.9689445,0.0,0.34506858519031136,0.002,50.0,1.662419598844425e+39,40.0,80.65
195-45.0-0.txt,3.670384115999994,45.264403205000015,0.07500562109166203,0.34506858519031136,0.002,50.0,1.662419598844425e+39,45.0,0
195-45.0-38.58.txt,7.740104068000039,42.20320048599996,0.1549778120835244,0.34506858519031136,0.002,50.0,1.662419598844425e+39,45.0,38.58
196-5.0-0.txt,37.79476585099994,12.511100587000056,0.7512993717657264,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,5.0,0
196-5.0-74.45.txt,0.0,49.9689445,0.0,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,5.0,74.45
196-10.0-0.txt,15.195523069999982,34.72327312400001,0.30440483802825385,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,10.0,0
196-10.0-48.72.txt,0.0,49.9689445,0.0,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,10.0,48.72
196-15.0-42.78.txt,0.0,49.9689445,0.0,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,15.0,42.78
196-15.0-0.txt,9.838845963999985,40.106432693000016,0.1969925131776402,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,15.0,0
196-20.0-0.txt,7.4460707539999955,42.511795615,0.14904701291687777,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,20.0,0
196-20.0-57.14.txt,0.0,49.9689445,0.0,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,20.0,57.14
196-25.0-0.txt,5.843711501999971,44.059783237000026,0.1171002458357503,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,25.0,0
196-25.0-66.96.txt,0.0,49.9689445,0.0,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,25.0,66.96
196-30.0-17.14.txt,6.01896048799999,43.92079387100001,0.12052443119226657,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,30.0,17.14
196-30.0-0.txt,4.621575326999992,44.794352624000005,0.09352400164543441,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,30.0,0
196-35.0-21.92.txt,5.311881694999981,44.64162858100002,0.10633650499536679,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,35.0,21.92
196-35.0-0.txt,4.188944718999987,45.23065771,0.08476281704245088,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,35.0,0
196-40.0-40.09.txt,7.548170625999994,42.37359533700001,0.15119999223573927,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,40.0,40.09
196-40.0-0.txt,3.803794300999985,45.13070469700002,0.07773236426013985,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,40.0,0
196-45.0-46.46.txt,6.11308672500002,43.82479302599998,0.12241382204212638,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,45.0,46.46
196-45.0-0.txt,3.5047254879999934,45.43179933800001,0.07161778447614513,0.4260105990003845,0.002,50.0,1.3079781109454671e+39,45.0,0
197-5.0-42.06.txt,0.0,49.9689445,0.0,0.0032,0.002,50.0,6.0336658740208764e+41,5.0,42.06
197-5.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,6.0336658740208764e+41,5.0,0
197-10.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,6.0336658740208764e+41,10.0,0
197-10.0-50.98.txt,12.638174329000021,37.295237075999985,0.253100558792074,0.0032,0.002,50.0,6.0336658740208764e+41,10.0,50.98
197-15.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,6.0336658740208764e+41,15.0,0
197-15.0-5.01.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,6.0336658740208764e+41,15.0,5.01
197-20.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,6.0336658740208764e+41,20.0,0
197-20.0-31.47.txt,35.86374155499998,14.08584650300002,0.7179987453221046,0.0032,0.002,50.0,6.0336658740208764e+41,20.0,31.47
197-25.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,6.0336658740208764e+41,25.0,0
197-25.0-44.42.txt,24.717285336999986,25.21852723500001,0.4949811380632156,0.0032,0.002,50.0,6.0336658740208764e+41,25.0,44.42
197-30.0-36.68.txt,28.907376684999996,21.048644175000003,0.5786565100133158,0.0032,0.002,50.0,6.0336658740208764e+41,30.0,36.68
197-30.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,6.0336658740208764e+41,30.0,0
197-35.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,6.0336658740208764e+41,35.0,0
197-35.0-48.6.txt,22.870328838999974,27.08405108600002,0.45782429635473,0.0032,0.002,50.0,6.0336658740208764e+41,35.0,48.6
197-40.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,50.0,6.0336658740208764e+41,40.0,0
197-40.0-74.94.txt,10.91394310500005,39.03658776699994,0.21849503727933173,0.0032,0.002,50.0,6.0336658740208764e+41,40.0,74.94
197-45.0-22.36.txt,32.89754273099999,17.017616075000014,0.6590691789413995,0.0032,0.002,50.0,6.0336658740208764e+41,45.0,22.36
197-45.0-0.txt,43.67887267099996,6.65616958500004,0.8677627099000476,0.0032,0.002,50.0,6.0336658740208764e+41,45.0,0
198-5.0-0.txt,0.0,49.9689445,0.0,0.6134552625605536,0.002,50.0,8.619542580111432e+38,5.0,0
198-5.0-30.17.txt,0.0,49.9689445,0.0,0.6134552625605536,0.002,50.0,8.619542580111432e+38,5.0,30.17
198-10.0-0.txt,0.0,49.9689445,0.0,0.6134552625605536,0.002,50.0,8.619542580111432e+38,10.0,0
198-10.0-83.61.txt,0.0,49.9689445,0.0,0.6134552625605536,0.002,50.0,8.619542580111432e+38,10.0,83.61
198-15.0-0.txt,0.0,49.9689445,0.0,0.6134552625605536,0.002,50.0,8.619542580111432e+38,15.0,0
198-15.0-18.37.txt,0.0,49.9689445,0.0,0.6134552625605536,0.002,50.0,8.619542580111432e+38,15.0,18.37
198-20.0-0.txt,0.0,49.9689445,0.0,0.6134552625605536,0.002,50.0,8.619542580111432e+38,20.0,0
198-20.0-26.41.txt,0.0,49.9689445,0.0,0.6134552625605536,0.002,50.0,8.619542580111432e+38,20.0,26.41
198-25.0-0.txt,0.0,49.9689445,0.0,0.6134552625605536,0.002,50.0,8.619542580111432e+38,25.0,0
198-25.0-46.4.txt,0.0,49.9689445,0.0,0.6134552625605536,0.002,50.0,8.619542580111432e+38,25.0,46.4
198-30.0-0.txt,0.0,49.9689445,0.0,0.6134552625605536,0.002,50.0,8.619542580111432e+38,30.0,0
