,Unnamed: 0,alive,dead,MCMC_iter,BH_NS,sim_num,system_num,inclination,dincl,ratio
1938,907-7.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,7.0,0.0
1939,907-1.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,1.0,0.0
1940,907-15.0-43.87,7.8135698699999905,42.114246216000005,3,0.1,57,907,43.87,15.0,0.1564973291950367
1941,907-8.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,8.0,0.0
1942,907-22.0-43.87,14.771713709999993,35.152400696,3,0.1,57,907,43.87,22.0,0.2958833398599995
1943,907-23.0-43.87,15.266021980000007,34.66364592599999,3,0.1,57,907,43.87,23.0,0.3057505210877941
1944,907-17.0-43.87,10.772634089999993,39.137274436,3,0.1,57,907,43.87,17.0,0.2158415915426516
1945,907-20.0-43.87,13.506531940000004,36.422646276,3,0.1,57,907,43.87,20.0,0.27051380420420745
1946,907-2.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,2.0,0.0
1947,907-29.0-43.87,17.493247289999992,32.446682136000014,3,0.1,57,907,43.87,29.0,0.3502857831611705
1948,907-18.0-43.87,11.897908699999995,38.021002515999996,3,0.1,57,907,43.87,18.0,0.23834471566331925
1949,907-19.0-43.87,12.785819970000016,37.163721755999994,3,0.1,57,907,43.87,19.0,0.2559747202514307
1950,907-30.0-43.87,17.72481786999998,32.18689995600001,3,0.1,57,907,43.87,30.0,0.35512337867815835
1951,907-11.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,11.0,0.0
1952,907-37.0-43.87,19.21638929999999,30.724987146000014,3,0.1,57,907,43.87,37.0,0.3847789281654672
1953,907-26.0-43.87,16.51958068,33.398637406,3,0.1,57,907,43.87,26.0,0.330932900119547
1954,907-31.0-43.87,17.985517350000006,31.960395705999993,3,0.1,57,907,43.87,31.0,0.3600998810420066
1955,907-36.0-43.87,19.08434259999999,30.87240135600001,3,0.1,57,907,43.87,36.0,0.3820173431801071
1956,907-40.0-43.87,19.657249480000004,30.296882816,3,0.1,57,907,43.87,40.0,0.3935059739106714
1957,907-21.0-43.87,14.14297914999999,35.78089683600001,3,0.1,57,907,43.87,21.0,0.28329088779016404
1958,907-35.0-43.87,18.81158493999999,31.106149366000015,3,0.1,57,907,43.87,35.0,0.3768517381955551
1959,907-33.0-43.87,18.469441399999994,31.487289596,3,0.1,57,907,43.87,33.0,0.3697087666020187
1960,907-28.0-43.87,17.170340330000002,32.739934116,3,0.1,57,907,43.87,28.0,0.34402416177008416
1961,907-13.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,13.0,0.0
1962,907-12.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,12.0,0.0
1963,907-9.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,9.0,0.0
1964,907-4.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,4.0,0.0
1965,907-25.0-43.87,16.154463170000007,33.801451755999985,3,0.1,57,907,43.87,25.0,0.323374383072149
1966,907-24.0-43.87,15.68157681000001,34.258752976,3,0.1,57,907,43.87,24.0,0.3140062726297033
1967,907-14.0-43.87,5.293421790000003,44.65569463600001,3,0.1,57,907,43.87,14.0,0.10597628484264077
1968,907-34.0-43.87,18.671668539999985,31.265503556000013,3,0.1,57,907,43.87,34.0,0.3739032018894718
1969,907-38.0-43.87,19.32735421,30.598730786000004,3,0.1,57,907,43.87,38.0,0.3871193627849745
1970,907-3.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,3.0,0.0
1971,907-27.0-43.87,16.88436520000001,33.05873733599999,3,0.1,57,907,43.87,27.0,0.3380720128035581
1972,907-16.0-43.87,9.51916597999999,40.410066356000016,3,0.1,57,907,43.87,16.0,0.19065316117701406
1973,907-32.0-43.87,18.25012399999999,31.671980576000013,3,0.1,57,907,43.87,32.0,0.3655720077308944
1974,907-39.0-43.87,19.49665566999999,30.414213926000013,3,0.1,57,907,43.87,39.0,0.3906294526185236
1975,907-44.0-43.87,20.17599725000001,29.729446635999995,3,0.1,57,907,43.87,44.0,0.4042844964186361
1976,907-42.0-43.87,19.917305760000012,30.010512046,3,0.1,57,907,43.87,42.0,0.3989220165277577
1977,907-43.0-43.87,19.98200082000001,29.934609165999998,3,0.1,57,907,43.87,43.0,0.40030764961010606
1978,907-45.0-43.87,20.28290853000001,29.669886245999994,3,0.1,57,907,43.87,45.0,0.4060415162145244
1979,907-41.0-43.87,19.810284470000006,30.132542256,3,0.1,57,907,43.87,41.0,0.3966592555660624
1980,948-15.0-38.47,29.88006822000001,20.056018115999997,57,0.1,480,948,38.47,15.0,0.5983662399762159
1981,948-3.0-38.47,49.9689445,0.0,57,0.1,480,948,38.47,3.0,1.0
1982,948-8.0-38.47,34.57727543,15.369847256000002,57,0.1,480,948,38.47,8.0,0.6922776242262277
1983,948-13.0-38.47,30.70738796000001,19.209825635999987,57,0.1,480,948,38.47,13.0,0.6151663073289146
1984,948-2.0-38.47,49.9689445,0.0,57,0.1,480,948,38.47,2.0,1.0
1985,948-4.0-38.47,49.9689445,0.0,57,0.1,480,948,38.47,4.0,1.0
1986,948-5.0-38.47,43.20916374000001,6.7286262559999885,57,0.1,480,948,38.47,5.0,0.8652598311511392
1987,948-1.0-38.47,49.9689445,0.0,57,0.1,480,948,38.47,1.0,1.0
1988,948-6.0-38.47,38.68673774,11.272476976000005,57,0.1,480,948,38.47,6.0,0.7743664098789393
1989,948-19.0-38.47,28.82003364,21.102206826000003,57,0.1,480,948,38.47,19.0,0.5772984820188137
1990,948-14.0-38.47,30.30536180000001,19.655676825999986,57,0.1,480,948,38.47,14.0,0.6065798997266829
1991,948-16.0-38.47,29.50406591,20.405203126,57,0.1,480,948,38.47,16.0,0.5911540377142862
1992,948-17.0-38.47,29.294456780000004,20.640432005999998,57,0.1,480,948,38.47,17.0,0.5866530894970802
1993,948-22.0-38.47,28.31715374000001,21.598974796,57,0.1,480,948,38.47,22.0,0.5672946714923494
1994,948-24.0-38.47,28.00659882,21.936724456000004,57,0.1,480,948,38.47,24.0,0.5607676258391564
1995,948-23.0-38.47,28.157054160000005,21.772629426000005,57,0.1,480,948,38.47,23.0,0.5639341597569242
1996,948-18.0-38.47,29.08453094,20.876298026000004,57,0.1,480,948,38.47,18.0,0.5821466845514711
1997,948-11.0-38.47,31.75611514000001,18.170850535999985,57,0.1,480,948,38.47,11.0,0.6360513744432348
1998,948-25.0-38.47,27.91406499000001,22.040231026,57,0.1,480,948,38.47,25.0,0.5587920802859343
